"day","lag","rho","error","index","county","event","msa","week","period"
2020-02-13,15,0.000507063699616223,88.7082896949156,"homo",6001,"COVID-19","San Francisco","weekday","before"
2020-02-14,15,0.000481309836511771,96.6805507433341,"homo",6001,"COVID-19","San Francisco","weekday","before"
2020-02-15,15,0.000592194893826756,81.7501848834803,"homo",6001,"COVID-19","San Francisco","weekend","before"
2020-02-16,15,0.000497681225563666,76.3955519377071,"homo",6001,"COVID-19","San Francisco","weekend","before"
2020-03-30,15,0.000570510382948643,43.233527546143,"homo",6001,"COVID-19","San Francisco","weekday","during"
2020-03-31,15,0.000618509156160008,41.8786783301635,"homo",6001,"COVID-19","San Francisco","weekday","during"
2020-04-01,15,0.000602625256882061,47.9680225452066,"homo",6001,"COVID-19","San Francisco","weekday","during"
2020-04-02,15,0.000519071008779259,49.8930031157215,"homo",6001,"COVID-19","San Francisco","weekday","during"
2020-04-03,15,0.000527446663255644,52.4726206236982,"homo",6001,"COVID-19","San Francisco","weekday","during"
2020-04-04,15,0.00053796198355474,46.4535884343241,"homo",6001,"COVID-19","San Francisco","weekend","during"
2020-04-05,15,0.000496031794466842,42.6757386489573,"homo",6001,"COVID-19","San Francisco","weekend","during"
2020-02-10,15,4.99993920228996,814.384138242845,"power",6001,"COVID-19","San Francisco","weekday","before"
2020-02-11,15,4.99994253447891,707.040240062624,"power",6001,"COVID-19","San Francisco","weekday","before"
2020-02-12,15,4.99993783908233,769.765031742726,"power",6001,"COVID-19","San Francisco","weekday","before"
2020-02-13,15,4.99994053871475,969.076893744425,"power",6001,"COVID-19","San Francisco","weekday","before"
2020-02-14,15,4.99995008753076,1862.12965449462,"power",6001,"COVID-19","San Francisco","weekday","before"
2020-02-15,15,4.99994448910468,1058.01961030946,"power",6001,"COVID-19","San Francisco","weekend","before"
2020-02-16,15,4.99994993514289,1387.58706166664,"power",6001,"COVID-19","San Francisco","weekend","before"
2020-03-30,15,4.99994954666699,829.272281114337,"power",6001,"COVID-19","San Francisco","weekday","during"
2020-03-31,15,4.99993886104843,466.089544020369,"power",6001,"COVID-19","San Francisco","weekday","during"
2020-04-01,15,4.99994327550994,644.031384125844,"power",6001,"COVID-19","San Francisco","weekday","during"
2020-04-02,15,4.99994922480095,928.995332510165,"power",6001,"COVID-19","San Francisco","weekday","during"
2020-04-03,15,4.99994889806726,972.584236917393,"power",6001,"COVID-19","San Francisco","weekday","during"
2020-04-04,15,4.99994852574904,787.492225277171,"power",6001,"COVID-19","San Francisco","weekend","during"
2020-04-05,15,4.9999525595351,431.308005542347,"power",6001,"COVID-19","San Francisco","weekend","during"
2020-02-10,15,0.37889950624208,78.9687636941502,"exp",6001,"COVID-19","San Francisco","weekday","before"
2020-02-11,15,0.400926639040614,68.8085814745598,"exp",6001,"COVID-19","San Francisco","weekday","before"
2020-02-12,15,0.38785708543183,75.945294914393,"exp",6001,"COVID-19","San Francisco","weekday","before"
2020-02-13,15,0.330738508028899,90.2917188827292,"exp",6001,"COVID-19","San Francisco","weekday","before"
2020-02-14,15,0.164988065983954,105.600248686058,"exp",6001,"COVID-19","San Francisco","weekday","before"
2020-02-15,15,0.239989105883925,90.3316671608171,"exp",6001,"COVID-19","San Francisco","weekend","before"
2020-02-16,15,0.178205093386572,84.1005465122503,"exp",6001,"COVID-19","San Francisco","weekend","before"
2020-03-30,15,0.204871415941065,50.6496768364513,"exp",6001,"COVID-19","San Francisco","weekday","during"
2020-03-31,15,0.389495705195135,40.1510710037705,"exp",6001,"COVID-19","San Francisco","weekday","during"
2020-04-01,15,0.300753180763884,53.9002244938486,"exp",6001,"COVID-19","San Francisco","weekday","during"
2020-04-02,15,0.199211514292285,57.5419199967055,"exp",6001,"COVID-19","San Francisco","weekday","during"
2020-04-03,15,0.197495762540192,59.6356750746288,"exp",6001,"COVID-19","San Francisco","weekday","during"
2020-04-04,15,0.217858844863419,53.2141575309588,"exp",6001,"COVID-19","San Francisco","weekend","during"
2020-04-05,15,0.388696225772176,37.8140139049092,"exp",6001,"COVID-19","San Francisco","weekend","during"
2020-02-10,11,0.0016838561844389,77.7363085214013,"homo",6081,"COVID-19","San Francisco","weekday","before"
2020-02-11,11,0.00175687019818761,72.5184121903033,"homo",6081,"COVID-19","San Francisco","weekday","before"
2020-02-12,11,0.00153824768315438,80.274763661469,"homo",6081,"COVID-19","San Francisco","weekday","before"
2020-02-13,11,0.00178013172282497,77.8603793797636,"homo",6081,"COVID-19","San Francisco","weekday","before"
2020-02-14,11,0.00147410526971289,88.2258884090439,"homo",6081,"COVID-19","San Francisco","weekday","before"
2020-02-15,11,0.00172090559199406,69.6817055324302,"homo",6081,"COVID-19","San Francisco","weekend","before"
2020-02-16,11,0.00160247884367868,65.6673226014575,"homo",6081,"COVID-19","San Francisco","weekend","before"
2020-03-30,11,0.00165530362780899,36.7417867846717,"homo",6081,"COVID-19","San Francisco","weekday","during"
2020-03-31,11,0.00165405630540871,36.4213002093821,"homo",6081,"COVID-19","San Francisco","weekday","during"
2020-04-01,11,0.00121039829170695,47.9267394664106,"homo",6081,"COVID-19","San Francisco","weekday","during"
2020-04-02,11,0.00176491884488928,40.0501350294182,"homo",6081,"COVID-19","San Francisco","weekday","during"
2020-04-03,11,0.00177850827324854,40.4721163194509,"homo",6081,"COVID-19","San Francisco","weekday","during"
2020-04-04,11,0.00165419618662837,38.2414262347699,"homo",6081,"COVID-19","San Francisco","weekend","during"
2020-04-05,11,0.00127002730187512,40.9152962396299,"homo",6081,"COVID-19","San Francisco","weekend","during"
2020-02-10,11,4.99992308674929,1138.25722104535,"power",6081,"COVID-19","San Francisco","weekday","before"
2020-02-11,11,4.9999212620421,948.415153887336,"power",6081,"COVID-19","San Francisco","weekday","before"
2020-02-12,11,4.9999251028321,1383.06227494576,"power",6081,"COVID-19","San Francisco","weekday","before"
2020-02-13,11,4.9999592075074,917.834207899713,"power",6081,"COVID-19","San Francisco","weekday","before"
2020-02-14,11,4.99992532780976,1475.96331660366,"power",6081,"COVID-19","San Francisco","weekday","before"
2020-02-15,11,4.99995612779535,700.583777313488,"power",6081,"COVID-19","San Francisco","weekend","before"
2020-02-16,11,4.99993627041869,882.642169367024,"power",6081,"COVID-19","San Francisco","weekend","before"
2020-03-30,11,4.99992521069393,692.129874084447,"power",6081,"COVID-19","San Francisco","weekday","during"
2020-03-31,11,4.99992510251569,685.926982260232,"power",6081,"COVID-19","San Francisco","weekday","during"
2020-04-01,11,4.99993063261516,1237.64496475295,"power",6081,"COVID-19","San Francisco","weekday","during"
2020-04-02,11,4.99993612261036,631.907287724357,"power",6081,"COVID-19","San Francisco","weekday","during"
2020-04-03,11,4.9999206791512,573.06911217227,"power",6081,"COVID-19","San Francisco","weekday","during"
2020-04-04,11,4.99992497783944,682.581236851838,"power",6081,"COVID-19","San Francisco","weekend","during"
2020-04-05,11,4.99993059966919,983.654044852236,"power",6081,"COVID-19","San Francisco","weekend","during"
2020-02-10,11,0.226450335585302,94.6495547465214,"exp",6081,"COVID-19","San Francisco","weekday","before"
2020-02-11,11,0.297947968494022,88.2006015359006,"exp",6081,"COVID-19","San Francisco","weekday","before"
2020-02-12,11,0.187908556169348,95.4678705876906,"exp",6081,"COVID-19","San Francisco","weekday","before"
2020-02-13,11,0.335426749179625,91.0242853752869,"exp",6081,"COVID-19","San Francisco","weekday","before"
2020-02-14,11,0.183092860089884,102.777422982489,"exp",6081,"COVID-19","San Francisco","weekday","before"
2020-02-15,11,0.372927597014313,75.1795569191838,"exp",6081,"COVID-19","San Francisco","weekend","before"
2020-02-16,11,0.2420834325899,78.3270800390047,"exp",6081,"COVID-19","San Francisco","weekend","before"
2020-03-30,11,0.230874189307585,48.6094625527389,"exp",6081,"COVID-19","San Francisco","weekday","during"
2020-03-31,11,0.230268192566722,48.1759068305645,"exp",6081,"COVID-19","San Francisco","weekday","during"
2020-04-01,11,0.168825685120011,56.2855299989552,"exp",6081,"COVID-19","San Francisco","weekday","during"
2020-04-02,11,0.285193804868963,52.6501843786953,"exp",6081,"COVID-19","San Francisco","weekday","during"
2020-04-03,11,0.340263104263057,51.2216630501305,"exp",6081,"COVID-19","San Francisco","weekday","during"
2020-04-04,11,0.237953071146915,50.4383974864122,"exp",6081,"COVID-19","San Francisco","weekend","during"
2020-04-05,11,0.182397793758316,49.300327786292,"exp",6081,"COVID-19","San Francisco","weekend","during"
2020-02-10,16,0.00167875966518678,80.5904422440837,"homo",53061,"COVID-19","Seattle","weekday","before"
2020-02-11,16,0.00157232996733319,81.5832604084735,"homo",53061,"COVID-19","Seattle","weekday","before"
2020-02-12,16,0.00095322210786051,100.136881852151,"homo",53061,"COVID-19","Seattle","weekday","before"
2020-02-13,16,0.00156218246618591,85.9105177144196,"homo",53061,"COVID-19","Seattle","weekday","before"
2020-02-14,16,0.00158430924997392,94.3215881478345,"homo",53061,"COVID-19","Seattle","weekday","before"
2020-02-15,16,0.00138100879383704,89.723766177525,"homo",53061,"COVID-19","Seattle","weekend","before"
2020-02-16,16,0.00153373374394191,78.489432613429,"homo",53061,"COVID-19","Seattle","weekend","before"
2020-03-30,16,0.00173017572701869,41.6566386412116,"homo",53061,"COVID-19","Seattle","weekday","during"
2020-03-31,16,0.00165402713220076,44.3388364283606,"homo",53061,"COVID-19","Seattle","weekday","during"
2020-04-01,16,0.00173622172084448,47.9802542239078,"homo",53061,"COVID-19","Seattle","weekday","during"
2020-04-02,16,0.00175095550506231,46.9985533580232,"homo",53061,"COVID-19","Seattle","weekday","during"
2020-04-03,16,0.0016798850927746,52.8175191049178,"homo",53061,"COVID-19","Seattle","weekday","during"
2020-04-04,16,0.00167834930145742,51.4976942625175,"homo",53061,"COVID-19","Seattle","weekend","during"
2020-04-05,16,0.00175553340040197,44.1215481761228,"homo",53061,"COVID-19","Seattle","weekend","during"
2020-02-10,16,4.99994645067627,769.306701865552,"power",53061,"COVID-19","Seattle","weekday","before"
2020-02-11,16,4.99994989493286,859.846208593285,"power",53061,"COVID-19","Seattle","weekday","before"
2020-02-12,16,4.99992378832764,1382.60756725366,"power",53061,"COVID-19","Seattle","weekday","before"
2020-02-13,16,4.99994966160324,885.84370028153,"power",53061,"COVID-19","Seattle","weekday","before"
2020-02-14,16,4.99994658326305,844.777348590642,"power",53061,"COVID-19","Seattle","weekday","before"
2020-02-15,16,4.9999506426079,940.659002896531,"power",53061,"COVID-19","Seattle","weekend","before"
2020-02-16,16,4.99994781732545,758.908701951081,"power",53061,"COVID-19","Seattle","weekend","before"
2020-03-30,16,4.99994617433747,476.399300531852,"power",53061,"COVID-19","Seattle","weekday","during"
2020-03-31,16,4.99994834317977,538.294577045158,"power",53061,"COVID-19","Seattle","weekday","during"
2020-04-01,16,4.99994639090705,552.817872836219,"power",53061,"COVID-19","Seattle","weekday","during"
2020-04-02,16,4.99994505261548,506.008832857476,"power",53061,"COVID-19","Seattle","weekday","during"
2020-04-03,16,4.99994687229417,581.378136096666,"power",53061,"COVID-19","Seattle","weekday","during"
2020-04-04,16,4.99994668252891,562.146610998318,"power",53061,"COVID-19","Seattle","weekend","during"
2020-04-05,16,4.99994420502532,457.804988029684,"power",53061,"COVID-19","Seattle","weekend","during"
2020-02-10,16,0.418882832966209,77.8392358586995,"exp",53061,"COVID-19","Seattle","weekday","before"
2020-02-11,16,0.389545850493308,87.3532507464306,"exp",53061,"COVID-19","Seattle","weekday","before"
2020-02-12,16,0.208354355323633,108.476352667431,"exp",53061,"COVID-19","Seattle","weekday","before"
2020-02-13,16,0.389321684058089,91.2991040351416,"exp",53061,"COVID-19","Seattle","weekday","before"
2020-02-14,16,0.410270897381083,92.3795884611172,"exp",53061,"COVID-19","Seattle","weekday","before"
2020-02-15,16,0.342012306287653,98.0467293839498,"exp",53061,"COVID-19","Seattle","weekend","before"
2020-02-16,16,0.388232897565021,82.2244302481551,"exp",53061,"COVID-19","Seattle","weekend","before"
2020-03-30,16,0.423699699819513,41.9135335394731,"exp",53061,"COVID-19","Seattle","weekday","during"
2020-03-31,16,0.405151530481295,49.0623956882266,"exp",53061,"COVID-19","Seattle","weekday","during"
2020-04-01,16,0.421581615019754,49.5801359285292,"exp",53061,"COVID-19","Seattle","weekday","during"
2020-04-02,16,0.42884636770254,45.3123082601392,"exp",53061,"COVID-19","Seattle","weekday","during"
2020-04-03,16,0.413735653633683,55.318255555037,"exp",53061,"COVID-19","Seattle","weekday","during"
2020-04-04,16,0.412616668508955,54.256133363999,"exp",53061,"COVID-19","Seattle","weekend","during"
2020-04-05,16,0.43181511424482,41.3392937750749,"exp",53061,"COVID-19","Seattle","weekend","during"
2020-02-10,22,0.000599441890123776,97.7943427255392,"homo",53033,"COVID-19","Seattle","weekday","before"
2020-02-11,22,0.000587611600576455,94.5385797794613,"homo",53033,"COVID-19","Seattle","weekday","before"
2020-02-12,22,0.000591632879751063,98.0416469552885,"homo",53033,"COVID-19","Seattle","weekday","before"
2020-02-13,22,0.000590823736734477,99.7191429435497,"homo",53033,"COVID-19","Seattle","weekday","before"
2020-02-14,22,0.000588474003002418,107.405279760223,"homo",53033,"COVID-19","Seattle","weekday","before"
2020-02-15,22,0.000578784478430443,89.478039387375,"homo",53033,"COVID-19","Seattle","weekend","before"
2020-02-16,22,0.00057416570646674,78.7114524255728,"homo",53033,"COVID-19","Seattle","weekend","before"
2020-03-30,22,0.000591162673449271,40.3746161686077,"homo",53033,"COVID-19","Seattle","weekday","during"
2020-03-31,22,0.000593931333303231,40.7801340489128,"homo",53033,"COVID-19","Seattle","weekday","during"
2020-04-01,22,0.000608579579555887,49.2554777013273,"homo",53033,"COVID-19","Seattle","weekday","during"
2020-04-02,22,0.000597138442681863,51.1773785604609,"homo",53033,"COVID-19","Seattle","weekday","during"
2020-04-03,22,0.000595649521644147,51.8007267869198,"homo",53033,"COVID-19","Seattle","weekday","during"
2020-04-04,22,0.000583568359806882,48.7598874462653,"homo",53033,"COVID-19","Seattle","weekend","during"
2020-04-05,22,0.000602044568735214,42.6583511959377,"homo",53033,"COVID-19","Seattle","weekend","during"
2020-02-10,22,4.99993048385666,733.182699002882,"power",53033,"COVID-19","Seattle","weekday","before"
2020-02-11,22,4.99993965353787,764.435552875798,"power",53033,"COVID-19","Seattle","weekday","before"
2020-02-12,22,4.99993264969119,749.292564938454,"power",53033,"COVID-19","Seattle","weekday","before"
2020-02-13,22,4.99993278231757,753.897788113462,"power",53033,"COVID-19","Seattle","weekday","before"
2020-02-14,22,4.99993085762078,776.439800428875,"power",53033,"COVID-19","Seattle","weekday","before"
2020-02-15,22,4.99992924754237,653.164224451547,"power",53033,"COVID-19","Seattle","weekend","before"
2020-02-16,22,4.99993312964912,615.040142953329,"power",53033,"COVID-19","Seattle","weekend","before"
2020-03-30,22,4.99994102096615,417.226959173976,"power",53033,"COVID-19","Seattle","weekday","during"
2020-03-31,22,4.99993167441199,387.146581162971,"power",53033,"COVID-19","Seattle","weekday","during"
2020-04-01,22,4.9999285884452,431.640098722848,"power",53033,"COVID-19","Seattle","weekday","during"
2020-04-02,22,4.99993243977329,460.098522799884,"power",53033,"COVID-19","Seattle","weekday","during"
2020-04-03,22,4.99992917581316,448.332204464074,"power",53033,"COVID-19","Seattle","weekday","during"
2020-04-04,22,4.99994565748207,495.598873201564,"power",53033,"COVID-19","Seattle","weekend","during"
2020-04-05,22,4.99993092774367,411.215600335964,"power",53033,"COVID-19","Seattle","weekend","during"
2020-02-10,22,0.42102599996848,87.5238560805205,"exp",53033,"COVID-19","Seattle","weekday","before"
2020-02-11,22,0.407954930725838,90.2043034548376,"exp",53033,"COVID-19","Seattle","weekday","before"
2020-02-12,22,0.414790415197021,90.733842546921,"exp",53033,"COVID-19","Seattle","weekday","before"
2020-02-13,22,0.412922467972311,92.928596066955,"exp",53033,"COVID-19","Seattle","weekday","before"
2020-02-14,22,0.413129288129486,99.6149637661951,"exp",53033,"COVID-19","Seattle","weekday","before"
2020-02-15,22,0.404084556551637,86.9220608017217,"exp",53033,"COVID-19","Seattle","weekend","before"
2020-02-16,22,0.398835500730394,78.4639828981657,"exp",53033,"COVID-19","Seattle","weekend","before"
2020-03-30,22,0.407637537744871,41.8861719341928,"exp",53033,"COVID-19","Seattle","weekday","during"
2020-03-31,22,0.420909243048564,38.5403846604638,"exp",53033,"COVID-19","Seattle","weekday","during"
2020-04-01,22,0.426087641295472,45.0540227744328,"exp",53033,"COVID-19","Seattle","weekday","during"
2020-04-02,22,0.415289434539921,50.058108243249,"exp",53033,"COVID-19","Seattle","weekday","during"
2020-04-03,22,0.422850455838864,47.7210908576696,"exp",53033,"COVID-19","Seattle","weekday","during"
2020-04-04,22,0.394593714332073,53.0383006965897,"exp",53033,"COVID-19","Seattle","weekend","during"
2020-04-05,22,0.419651000928951,42.087678928003,"exp",53033,"COVID-19","Seattle","weekend","during"
2020-02-10,16,0.0014908078453367,90.648275464418,"homo",53053,"COVID-19","Seattle","weekday","before"
2020-02-11,16,0.00104058289955383,103.750410454086,"homo",53053,"COVID-19","Seattle","weekday","before"
2020-02-12,16,0.001559886906372,87.1272774065195,"homo",53053,"COVID-19","Seattle","weekday","before"
2020-02-13,16,0.00142145799880798,97.9059697160587,"homo",53053,"COVID-19","Seattle","weekday","before"
2020-02-14,16,0.00145545249164142,102.426141682022,"homo",53053,"COVID-19","Seattle","weekday","before"
2020-02-15,16,0.00145452153807345,88.5928915870518,"homo",53053,"COVID-19","Seattle","weekend","before"
2020-02-16,16,0.00152015681858362,78.3505632551549,"homo",53053,"COVID-19","Seattle","weekend","before"
2020-03-30,16,0.00111138578321003,64.0210164626219,"homo",53053,"COVID-19","Seattle","weekday","during"
2020-03-31,16,0.00110945074180011,64.2405723636418,"homo",53053,"COVID-19","Seattle","weekday","during"
2020-04-01,16,0.0014281087342696,66.4537416683006,"homo",53053,"COVID-19","Seattle","weekday","during"
2020-04-02,16,0.00103827283284003,75.3711167797266,"homo",53053,"COVID-19","Seattle","weekday","during"
2020-04-03,16,0.00143071546681746,68.9006680927522,"homo",53053,"COVID-19","Seattle","weekday","during"
2020-04-04,16,0.00142926476791428,63.739572387441,"homo",53053,"COVID-19","Seattle","weekend","during"
2020-04-05,16,0.00110594273291711,65.931099035204,"homo",53053,"COVID-19","Seattle","weekend","during"
2020-02-10,16,4.99994309823435,748.703743443515,"power",53053,"COVID-19","Seattle","weekday","before"
2020-02-11,16,4.99994148668145,760.75946121977,"power",53053,"COVID-19","Seattle","weekday","before"
2020-02-12,16,4.9999430937893,716.777634168296,"power",53053,"COVID-19","Seattle","weekday","before"
2020-02-13,16,4.99994230021879,753.436605456231,"power",53053,"COVID-19","Seattle","weekday","before"
2020-02-14,16,4.99994251573895,774.852484251631,"power",53053,"COVID-19","Seattle","weekday","before"
2020-02-15,16,4.99994250807903,681.261857593686,"power",53053,"COVID-19","Seattle","weekend","before"
2020-02-16,16,4.99994270127292,622.696570571286,"power",53053,"COVID-19","Seattle","weekend","before"
2020-03-30,16,4.99994216091134,501.919935226328,"power",53053,"COVID-19","Seattle","weekday","during"
2020-03-31,16,4.9999422040644,505.738084716267,"power",53053,"COVID-19","Seattle","weekday","during"
2020-04-01,16,4.99994274915538,555.522424648288,"power",53053,"COVID-19","Seattle","weekday","during"
2020-04-02,16,4.99994216308855,583.965141796781,"power",53053,"COVID-19","Seattle","weekday","during"
2020-04-03,16,4.99994291513703,574.551068356392,"power",53053,"COVID-19","Seattle","weekday","during"
2020-04-04,16,4.99994284268955,536.362230535754,"power",53053,"COVID-19","Seattle","weekend","during"
2020-04-05,16,4.99994243743921,521.405908357404,"power",53053,"COVID-19","Seattle","weekend","during"
2020-02-10,16,0.437267677164764,72.5241038312237,"exp",53053,"COVID-19","Seattle","weekday","before"
2020-02-11,16,0.427457555555035,76.9656086918242,"exp",53053,"COVID-19","Seattle","weekday","before"
2020-02-12,16,0.439565545795649,70.9967078156336,"exp",53053,"COVID-19","Seattle","weekday","before"
2020-02-13,16,0.435464721638247,76.4673650097278,"exp",53053,"COVID-19","Seattle","weekday","before"
2020-02-14,16,0.433426794368908,86.0574014855183,"exp",53053,"COVID-19","Seattle","weekday","before"
2020-02-15,16,0.432418991482869,75.2647460340701,"exp",53053,"COVID-19","Seattle","weekend","before"
2020-02-16,16,0.435802526245053,66.5391588538659,"exp",53053,"COVID-19","Seattle","weekend","before"
2020-03-30,16,0.426065253288242,47.5707426598456,"exp",53053,"COVID-19","Seattle","weekday","during"
2020-03-31,16,0.426065147869933,47.6973882238755,"exp",53053,"COVID-19","Seattle","weekday","during"
2020-04-01,16,0.434582498953087,51.7782839794957,"exp",53053,"COVID-19","Seattle","weekday","during"
2020-04-02,16,0.424014482382078,57.1244125578057,"exp",53053,"COVID-19","Seattle","weekday","during"
2020-04-03,16,0.434291620358908,55.1989269541233,"exp",53053,"COVID-19","Seattle","weekday","during"
2020-04-04,16,0.434375399577528,51.3288910188181,"exp",53053,"COVID-19","Seattle","weekend","during"
2020-04-05,16,0.423986329170838,50.2047636823183,"exp",53053,"COVID-19","Seattle","weekend","during"
2020-02-10,7,0.0152698331673572,113.312400057123,"homo",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-11,7,0.0151739163486213,112.85034515879,"homo",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-12,7,0.0152695814300288,111.334605285105,"homo",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-13,7,0.0152319435164565,113.426444002703,"homo",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-14,7,0.0152675395307696,118.797794369032,"homo",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-15,7,0.0152037564491809,101.091759170871,"homo",51179,"COVID-19","Washington, D.C.","weekend","before"
2020-02-16,7,0.0152003571072598,100.600702737279,"homo",51179,"COVID-19","Washington, D.C.","weekend","before"
2020-03-30,7,0.0151273104835912,82.2471170371346,"homo",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-03-31,7,0.0149983339809466,79.0944578028265,"homo",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-01,7,0.0151609807904824,91.2985901193565,"homo",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-02,7,0.0150468790480502,96.3881522835068,"homo",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-03,7,0.0150864463037018,96.8744512155841,"homo",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-04,7,0.0150308458851115,98.7474925782969,"homo",51179,"COVID-19","Washington, D.C.","weekend","during"
2020-04-05,7,0.0150052097135025,96.3883077578678,"homo",51179,"COVID-19","Washington, D.C.","weekend","during"
2020-02-10,7,4.99995383880934,934.536512402294,"power",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-11,7,4.99995379997043,924.032943524912,"power",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-12,7,4.99995365637058,927.42865552591,"power",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-13,7,4.99995360567615,934.897400945632,"power",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-14,7,4.99995344737431,969.940477743596,"power",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-15,7,4.99995131005938,793.174196525085,"power",51179,"COVID-19","Washington, D.C.","weekend","before"
2020-02-16,7,4.99995148264258,795.687038219876,"power",51179,"COVID-19","Washington, D.C.","weekend","before"
2020-03-30,7,4.99995163948388,650.872862650741,"power",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-03-31,7,4.99995151690671,617.699786396202,"power",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-01,7,4.99995154906229,707.617655441482,"power",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-02,7,4.99995135685126,724.315127924561,"power",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-03,7,4.999951717273,733.713825690922,"power",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-04,7,4.99995109081261,729.065602929631,"power",51179,"COVID-19","Washington, D.C.","weekend","during"
2020-04-05,7,4.99995110185267,706.140277573803,"power",51179,"COVID-19","Washington, D.C.","weekend","during"
2020-02-10,7,0.461707012810787,94.174789741474,"exp",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-11,7,0.461288025786392,92.9841567457899,"exp",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-12,7,0.4615820560044,92.5310557411657,"exp",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-13,7,0.462032184251278,93.9247873178735,"exp",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-14,7,0.462233945182042,99.2701482849243,"exp",51179,"COVID-19","Washington, D.C.","weekday","before"
2020-02-15,7,0.460723219015729,91.5596590518495,"exp",51179,"COVID-19","Washington, D.C.","weekend","before"
2020-02-16,7,0.458979841881082,92.4647273906314,"exp",51179,"COVID-19","Washington, D.C.","weekend","before"
2020-03-30,7,0.456434360864318,76.9827688470295,"exp",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-03-31,7,0.455181032161392,73.9269761965783,"exp",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-01,7,0.455592915848651,86.1789798006085,"exp",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-02,7,0.453550032861341,91.3746394295016,"exp",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-03,7,0.455169407432893,90.4545702574821,"exp",51179,"COVID-19","Washington, D.C.","weekday","during"
2020-04-04,7,0.45217042113831,94.9889886811334,"exp",51179,"COVID-19","Washington, D.C.","weekend","during"
2020-04-05,7,0.451628159337059,92.9525846610538,"exp",51179,"COVID-19","Washington, D.C.","weekend","during"
2020-02-10,11,0.0081161655443356,30.5215005724342,"homo",51510,"COVID-19","Washington, D.C.","weekday","before"
2020-02-11,11,0.0080936490006091,29.5638573835573,"homo",51510,"COVID-19","Washington, D.C.","weekday","before"
2020-02-12,11,0.00807274430437078,30.6171643586767,"homo",51510,"COVID-19","Washington, D.C.","weekday","before"
2020-02-13,11,0.00819269072580851,28.9599930146969,"homo",51510,"COVID-19","Washington, D.C.","weekday","before"
2020-02-14,11,0.00810643713307122,29.7656610054963,"homo",51510,"COVID-19","Washington, D.C.","weekday","before"
2020-02-15,11,0.0076774906107379,28.3277601539186,"homo",51510,"COVID-19","Washington, D.C.","weekend","before"
2020-02-16,11,0.00774573411114493,26.8081915683652,"homo",51510,"COVID-19","Washington, D.C.","weekend","before"
2020-03-30,11,0.00769917860199494,23.0709074191202,"homo",51510,"COVID-19","Washington, D.C.","weekday","during"
2020-03-31,11,0.00757560113569872,22.8481472326811,"homo",51510,"COVID-19","Washington, D.C.","weekday","during"
2020-04-01,11,0.00719622780166649,35.3743901493137,"homo",51510,"COVID-19","Washington, D.C.","weekday","during"
2020-04-02,11,0.00747143707472119,30.826487422362,"homo",51510,"COVID-19","Washington, D.C.","weekday","during"
2020-04-03,11,0.00757960411187949,28.2564184839176,"homo",51510,"COVID-19","Washington, D.C.","weekday","during"
2020-04-04,11,0.00763807638792556,28.0037416382547,"homo",51510,"COVID-19","Washington, D.C.","weekend","during"
2020-04-05,11,0.00749336562404989,28.0576680077482,"homo",51510,"COVID-19","Washington, D.C.","weekend","during"
2020-02-10,11,4.99992960016146,273.993924928715,"power",51510,"COVID-19","Washington, D.C.","weekday","before"
2020-02-11,11,4.99992975666817,268.648847097498,"power",51510,"COVID-19","Washington, D.C.","weekday","before"
2020-02-12,11,4.99992941200164,270.253540885134,"power",51510,"COVID-19","Washington, D.C.","weekday","before"
2020-02-13,11,4.99992963730265,264.359845270381,"power",51510,"COVID-19","Washington, D.C.","weekday","before"
2020-02-14,11,4.99992943194241,259.280779877527,"power",51510,"COVID-19","Washington, D.C.","weekday","before"
2020-02-15,11,4.99992897295406,240.503672353173,"power",51510,"COVID-19","Washington, D.C.","weekend","before"
