"base_day","lag","rep","scenario","disturb","rho","error"
2020-02-16,21,11,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,12,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,13,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,14,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,15,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,16,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,17,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,18,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,19,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,20,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,21,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,22,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,23,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,24,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,25,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,26,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,27,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,28,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,29,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,30,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,31,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,32,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,33,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,34,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,35,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,36,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,37,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,38,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,39,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,40,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,41,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,42,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,43,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,44,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,45,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,46,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,47,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,48,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,49,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,50,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,51,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,52,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,53,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,54,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,55,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,56,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,57,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,58,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,59,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,60,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,61,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,62,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,63,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,64,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,65,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,66,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,67,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,68,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,69,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,70,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,71,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,72,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,73,"I_scale",0.9,0.350285301029296,9.4487157559334
