"msa","county","day","empirical","model"
"Atlanta","msa","2020-02-11",191,130.75071071155
"Atlanta","msa","2020-02-11",280,110.220480407823
"Atlanta","msa","2020-02-11",193,125.771229107078
"Atlanta","msa","2020-02-11",260,150.365925678156
"Atlanta","msa","2020-02-11",596,245.530088170392
"Atlanta","msa","2020-02-11",239,145.728574268256
"Atlanta","msa","2020-02-11",669,233.72133576587
"Atlanta","msa","2020-02-11",58,64.0930033493678
"Atlanta","msa","2020-02-11",106,59.2339306573424
"Atlanta","msa","2020-02-11",79,59.6976528190778
"Atlanta","msa","2020-02-11",112,99.8385161346294
"Atlanta","msa","2020-02-11",325,248.377020176718
"Atlanta","msa","2020-02-11",111,139.816795884179
"Atlanta","msa","2020-02-11",225,254.625523065302
"Atlanta","msa","2020-02-11",43,54.4618436087256
"Atlanta","msa","2020-02-11",73,53.6974012752574
"Atlanta","msa","2020-02-11",27,40.4455355766387
"Atlanta","msa","2020-02-11",152,62.274412972409
"Atlanta","msa","2020-02-11",32,12.4509981205753
"Atlanta","msa","2020-02-11",33,38.872489617253
"Atlanta","msa","2020-02-11",70,19.1175661410708
"Atlanta","msa","2020-02-11",33,35.1381892632581
"Atlanta","msa","2020-02-11",66,21.2932361523543
"Atlanta","msa","2020-02-11",572,257.494419121014
"Atlanta","msa","2020-02-11",514,336.649496556819
"Atlanta","msa","2020-02-11",580,199.120945930782
"Atlanta","msa","2020-02-11",454,143.288329612948
"Atlanta","msa","2020-02-11",200,225.839099440737
"Atlanta","msa","2020-02-11",531,324.246245010251
"Atlanta","msa","2020-02-11",187,57.9154402181203
"Atlanta","msa","2020-02-11",159,59.9716025731034
"Atlanta","msa","2020-02-11",38,49.3760635962004
"Atlanta","msa","2020-02-11",38,31.2365685826159
"Atlanta","msa","2020-02-11",49,24.0548021926569
"Atlanta","msa","2020-02-11",17,36.5383180413064
"Atlanta","msa","2020-02-11",46,40.4116678100131
"Atlanta","msa","2020-02-11",61,46.1100049828713
"Atlanta","msa","2020-02-11",35,39.4877076784542
"Atlanta","msa","2020-02-11",37,32.037119691195
"Atlanta","msa","2020-02-11",75,47.6810371465386
"Atlanta","msa","2020-02-11",26,49.7250535861516
"Atlanta","msa","2020-02-11",38,52.9894683712724
"Atlanta","msa","2020-02-11",31,60.5790858580876
"Atlanta","msa","2020-02-11",72,37.1283378772647
"Atlanta","msa","2020-02-11",196,61.2823244616998
"Atlanta","msa","2020-02-11",20,29.2125938353646
"Atlanta","msa","2020-02-11",266,117.506154945507
"Atlanta","msa","2020-02-11",85,103.048971669034
"Atlanta","msa","2020-02-11",152,75.3473590108338
"Atlanta","msa","2020-02-11",113,81.5768980220337
"Atlanta","msa","2020-02-11",24,27.4960087407123
"Atlanta","msa","2020-02-11",51,23.8039079660328
"Atlanta","msa","2020-02-11",47,24.9061861155098
"Atlanta","msa","2020-02-11",98,32.5167251355018
"Atlanta","msa","2020-02-11",485,68.5318589071681
"Atlanta","msa","2020-02-11",55,63.8655095021721
"Atlanta","msa","2020-02-11",133,95.558611619491
"Atlanta","msa","2020-02-11",226,124.842574947919
"Atlanta","msa","2020-02-11",107,104.78480783926
"Atlanta","msa","2020-02-11",54,50.7369473732328
"Atlanta","msa","2020-02-11",102,55.0198261229511
"Atlanta","msa","2020-02-11",91,85.6253469746688
"Atlanta","msa","2020-02-11",104,92.3855062429608
"Atlanta","msa","2020-02-11",243,97.5139801007643
"Atlanta","msa","2020-02-11",439,191.714023512551
"Atlanta","msa","2020-02-11",630,236.236919644591
"Atlanta","msa","2020-02-11",240,121.451556176075
"Atlanta","msa","2020-02-11",355,254.088546900646
"Atlanta","msa","2020-02-11",42,37.1316416435191
"Atlanta","msa","2020-02-11",310,334.889302472273
"Atlanta","msa","2020-02-11",214,193.816305800903
"Atlanta","msa","2020-02-11",341,272.204861226445
"Atlanta","msa","2020-02-11",393,251.799784778324
"Atlanta","msa","2020-02-11",51,67.6752722050793
"Atlanta","msa","2020-02-11",39,60.8276850385602
"Atlanta","msa","2020-02-11",100,30.0049766870143
"Atlanta","msa","2020-02-11",611,167.878724515892
"Atlanta","msa","2020-02-11",392,242.031307641568
"Atlanta","msa","2020-02-11",44,22.9559045143501
"Atlanta","msa","2020-02-11",171,53.2899510227792
"Atlanta","msa","2020-02-11",36,61.0045319311677
"Atlanta","msa","2020-02-11",56,35.4602141574882
