"msa","day","pairs_ratio","corr_value","corr_name"
"Washington, D.C.",2020-03-30,3.12711275555547e-07,-0.137996530786279,"log_pearson_adjusted"
"Washington, D.C.",2020-03-30,3.12711275555547e-07,-0.150694131201977,"log_spearman_adjusted"
"Washington, D.C.",2020-03-31,3.12711275555547e-07,-0.0624892814556796,"pearson"
"Washington, D.C.",2020-03-31,3.12711275555547e-07,-0.0388130006679449,"spearman"
"Washington, D.C.",2020-03-31,3.12711275555547e-07,0.00860636948674183,"pearson_adjusted"
"Washington, D.C.",2020-03-31,3.12711275555547e-07,-0.130048763282261,"spearman_adjusted"
"Washington, D.C.",2020-03-31,3.12711275555547e-07,-0.0344011090813144,"log_pearson"
"Washington, D.C.",2020-03-31,3.12711275555547e-07,-0.0388130006679449,"log_spearman"
"Washington, D.C.",2020-03-31,3.12711275555547e-07,-0.118639314574294,"log_pearson_adjusted"
"Washington, D.C.",2020-03-31,3.12711275555547e-07,-0.130048679651835,"log_spearman_adjusted"
"Washington, D.C.",2020-04-01,3.12711275555547e-07,-0.0325122375483157,"pearson"
"Washington, D.C.",2020-04-01,3.12711275555547e-07,-0.0482120454249636,"spearman"
"Washington, D.C.",2020-04-01,3.12711275555547e-07,0.00528421955311633,"pearson_adjusted"
"Washington, D.C.",2020-04-01,3.12711275555547e-07,-0.131033505118366,"spearman_adjusted"
"Washington, D.C.",2020-04-01,3.12711275555547e-07,-0.017710860345199,"log_pearson"
"Washington, D.C.",2020-04-01,3.12711275555547e-07,-0.0482120454249636,"log_spearman"
"Washington, D.C.",2020-04-01,3.12711275555547e-07,-0.113294598816515,"log_pearson_adjusted"
"Washington, D.C.",2020-04-01,3.12711275555547e-07,-0.1310334561556,"log_spearman_adjusted"
"Washington, D.C.",2020-04-02,3.12711275555547e-07,-0.0302782513455106,"pearson"
"Washington, D.C.",2020-04-02,3.12711275555547e-07,-0.0485347039746793,"spearman"
"Washington, D.C.",2020-04-02,3.12711275555547e-07,0.00390512972610384,"pearson_adjusted"
"Washington, D.C.",2020-04-02,3.12711275555547e-07,-0.139341373917465,"spearman_adjusted"
"Washington, D.C.",2020-04-02,3.12711275555547e-07,-0.0172142120228376,"log_pearson"
"Washington, D.C.",2020-04-02,3.12711275555547e-07,-0.0485347039746793,"log_spearman"
"Washington, D.C.",2020-04-02,3.12711275555547e-07,-0.11740687442933,"log_pearson_adjusted"
"Washington, D.C.",2020-04-02,3.12711275555547e-07,-0.139341286074847,"log_spearman_adjusted"
"Washington, D.C.",2020-04-03,3.12711275555547e-07,-0.0198925913276386,"pearson"
"Washington, D.C.",2020-04-03,3.12711275555547e-07,-0.0543701942058466,"spearman"
"Washington, D.C.",2020-04-03,3.12711275555547e-07,0.00944586126517601,"pearson_adjusted"
"Washington, D.C.",2020-04-03,3.12711275555547e-07,-0.139027337298477,"spearman_adjusted"
"Washington, D.C.",2020-04-03,3.12711275555547e-07,-0.0224120399799848,"log_pearson"
"Washington, D.C.",2020-04-03,3.12711275555547e-07,-0.0543701942058466,"log_spearman"
"Washington, D.C.",2020-04-03,3.12711275555547e-07,-0.115936785791565,"log_pearson_adjusted"
"Washington, D.C.",2020-04-03,3.12711275555547e-07,-0.139027380477651,"log_spearman_adjusted"
"Washington, D.C.",2020-04-04,3.12711275555547e-07,-0.0215106130075743,"pearson"
"Washington, D.C.",2020-04-04,3.12711275555547e-07,-0.0481903033270178,"spearman"
"Washington, D.C.",2020-04-04,3.12711275555547e-07,0.0285213802403653,"pearson_adjusted"
"Washington, D.C.",2020-04-04,3.12711275555547e-07,-0.119707354153377,"spearman_adjusted"
"Washington, D.C.",2020-04-04,3.12711275555547e-07,-0.0177976596187112,"log_pearson"
"Washington, D.C.",2020-04-04,3.12711275555547e-07,-0.0481903033270178,"log_spearman"
"Washington, D.C.",2020-04-04,3.12711275555547e-07,-0.0905632092088606,"log_pearson_adjusted"
"Washington, D.C.",2020-04-04,3.12711275555547e-07,-0.119707365184917,"log_spearman_adjusted"
"Washington, D.C.",2020-04-05,3.12711275555547e-07,-0.0146094729253308,"pearson"
"Washington, D.C.",2020-04-05,3.12711275555547e-07,-0.0482044111616646,"spearman"
"Washington, D.C.",2020-04-05,3.12711275555547e-07,0.0115861878142595,"pearson_adjusted"
"Washington, D.C.",2020-04-05,3.12711275555547e-07,-0.122524424359493,"spearman_adjusted"
"Washington, D.C.",2020-04-05,3.12711275555547e-07,-0.0170749284706363,"log_pearson"
"Washington, D.C.",2020-04-05,3.12711275555547e-07,-0.0482044111616646,"log_spearman"
"Washington, D.C.",2020-04-05,3.12711275555547e-07,-0.100572976397238,"log_pearson_adjusted"
"Washington, D.C.",2020-04-05,3.12711275555547e-07,-0.122524385109507,"log_spearman_adjusted"
