"msa","day","rep","lag","eta","total_flow","rho","error"
"Houston",2020-02-13,23,28,0.05,1147448,0.417572116939334,252.284005939668
"Houston",2020-02-13,24,28,0.05,1147448,0.417270846761082,255.19189686153
"Houston",2020-02-13,25,28,0.05,1147448,0.418808419722102,248.844670655212
"Houston",2020-02-13,26,28,0.05,1147448,0.418671285483167,251.709416990488
"Houston",2020-02-13,27,28,0.05,1147448,0.417372872852094,253.529170580769
"Houston",2020-02-13,28,28,0.05,1147448,0.418046564326367,253.072868613095
"Houston",2020-02-13,29,28,0.05,1147448,0.418167674738173,252.152186457676
"Houston",2020-02-13,30,28,0.05,1147448,0.418357886881567,250.756402518011
"Houston",2020-02-13,31,28,0.05,1147448,0.417488380354643,253.500186844231
"Houston",2020-02-13,32,28,0.05,1147448,0.418575510136615,249.819306895433
"Houston",2020-02-13,33,28,0.05,1147448,0.418102585613595,251.386792849138
"Houston",2020-02-13,34,28,0.05,1147448,0.418120809014437,251.471265941285
"Houston",2020-02-13,35,28,0.05,1147448,0.417745960858078,253.295528672622
"Houston",2020-02-13,36,28,0.05,1147448,0.418827070508896,248.948057600177
"Houston",2020-02-13,37,28,0.05,1147448,0.41835703400449,251.295301325263
"Houston",2020-02-13,38,28,0.05,1147448,0.418179295726728,252.022985595115
"Houston",2020-02-13,39,28,0.05,1147448,0.41841744957164,251.302142843871
"Houston",2020-02-13,40,28,0.05,1147448,0.418499116570225,250.469220004485
"Houston",2020-02-13,41,28,0.05,1147448,0.418248505729023,251.416332353615
"Houston",2020-02-13,42,28,0.05,1147448,0.41835596330589,251.134448716371
"Houston",2020-02-13,43,28,0.05,1147448,0.41833337059979,250.653678583763
"Houston",2020-02-13,44,28,0.05,1147448,0.417228495518108,255.349126609965
"Houston",2020-02-13,45,28,0.05,1147448,0.419166232002559,247.937000033223
"Houston",2020-02-13,46,28,0.05,1147448,0.418215245114194,251.740638492812
"Houston",2020-02-13,47,28,0.05,1147448,0.41817650902484,251.238423404477
"Houston",2020-02-13,48,28,0.05,1147448,0.418360345679322,251.099736866417
"Houston",2020-02-13,49,28,0.05,1147448,0.418086952669447,252.294881151766
"Houston",2020-02-13,50,28,0.05,1147448,0.417952871206478,251.522693834754
"Houston",2020-02-13,51,28,0.05,1147448,0.418527148971348,249.49903997107
"Houston",2020-02-13,52,28,0.05,1147448,0.417886980319854,252.829978088066
"Houston",2020-02-13,53,28,0.05,1147448,0.419163260815464,248.234282607801
"Houston",2020-02-13,54,28,0.05,1147448,0.418728628174321,249.832362549609
"Houston",2020-02-13,55,28,0.05,1147448,0.417444977355743,255.242678556438
